,pricingDate,MSFT,AMZN,NVDA,AAPL,GOOGL,ADBE,JNJ,PFE,MRK,ABT,PG,KO,JPM,GS,CAT,CVX,XOM,BA,TSLA,NEE,NKE,VZ,CRM,UNH,WMT,QCOM,BAC,V,MCD,INTC
505,2020-05-04,173.15855919524,115.7995,72.58757030078738,71.665215381669,66.145,349.11,135.074565140953,31.255660396224,65.606462343198,85.152999630686,106.873394990469,40.50907710808,83.023627388486,161.819813151463,100.179514276424,78.069743893728,37.27657778592,131.46,50.746,53.338496743234494,82.852491713425,46.500267333408,161.47,273.454609668636,117.08659368655,70.0676309872,21.06354470841,171.95000686214,167.953490997708,52.26608620587
506,2020-05-05,175.01756408036,115.89,73.19935080815449,72.740829202379,67.451,356.13,136.19510007805,31.995095211552,66.588083884893,88.186391580126,107.094951652797,40.7424036488,82.8974790508,163.90656527243,101.286213329422,79.307726490468,37.23504862172,125.4,51.214,53.340814901205,84.25349594648,46.723508303892,163.25,278.685187512336,118.061526519995,71.8730205277,20.81552215842,174.185405759184,165.524735945616,52.95107026375
507,2020-05-06,176.74101652594,117.563,74.20860174698825,73.49131430001076,67.2715,362.52,134.901474378312,31.995095211552,65.828394170016,86.337918360936,104.40857712207,40.159087297,81.338646020823,162.637967066732,100.133014316214,76.88298816306,36.53735866316,121.86,52.172,51.616105371153,85.451596118196,46.004176287888,163.67,274.624357077318,116.70797899395,73.0210631073,20.53075552695,174.517299045208,163.428434056548,53.63992362795
508,2020-05-07,177.7673421396,118.3805,75.97292190672725,74.2515777051035,68.464,366.78,134.455082411501,31.01334170088,64.53094656708,89.096409164958,103.550045055549,40.0244758312,82.18564200242899,167.602047002072,99.779614618618,79.094281215168,36.74500448416,128.65,52.002666,52.038010121784,85.567541296104,45.954567183336,169.9,271.039033719,115.880869659492,72.9840294757,20.98087052508,178.363356536192,167.260880241408,53.630859767925
509,2020-05-08,178.81303238748,118.9805,77.8743008359375,76.018888794887,69.217,367.51,135.46629686693,31.23150914791,65.21381372652,88.82150801954,107.039562487215,41.37956458692,83.52822073923,170.424218372719,104.262210782862,81.510481731564,38.35633605512,133.44,54.628,53.25504305629649,87.403339946314,47.1286493244,175.9,272.9410620258,116.879105061432,74.5857340424,21.65145001209,180.676847971124,167.362463152332,54.084052769175
510,2020-05-11,180.80758971214,120.45,80.39618219420849,77.21507161279901,70.1795,371.42,135.839808512629,31.96992204555,66.502725489963,91.068113932094,106.448744721007,40.86804101688,81.068328154353,168.374237214236,101.007213568162,79.717541419044,37.99087941016,128.91,54.086,52.710275933229,87.857458559787,46.63255827888,182.67,274.548275945046,117.573116340876,74.5116667792,20.74203399546,179.183328184016,167.039244799392,54.500990330325
511,2020-05-12,176.71196957461,117.8475,77.77462173086751,76.332641665159,68.759,365.1,134.045130605246,31.34898392708,65.888145046467,88.91630151796,105.747148623635,40.22190598104,78.41921306294701,162.904556544741,97.649916441,77.77945831932,37.35586359618,125.22,53.960666,52.8377746216065,85.277678351334,45.855348974232,177.54,273.60677193318,117.677693382984,72.6044347518,20.08982654919,175.190847184492,163.031337222936,52.923878685975
512,2020-05-13,174.03965005225,118.396,77.55034374446,75.41099260873501,67.4165,358.56,134.036020565107,31.088861201775,66.485653810977,87.361688143872,105.165562385024,39.43218538168,75.716034398247,157.93128386878,97.166316854816,75.73038367644,35.501617420395,121.5,52.730666,53.345451217146,83.113368363718,45.35098974462,169.64,264.3819346452,117.611144356188,72.21558162,19.17122451219,173.157041518338,159.595987871688,52.33472778435
513,2020-05-14,174.79487078683,119.4425,80.0473053264635,75.874268331246,67.843,355.39,134.500632612196,31.81888304376,68.329395141465,87.001472849876,105.064015581457,39.2168070364,78.860732244848,160.367360133345,98.756615493998,76.88298816306,35.81489188845,122.52,53.555333,53.8345825489215,83.625459566145,45.400598849172,167.0,276.374223119574,117.335441245176,73.9469038973,19.94285022327,176.88242594538,161.987803683444,53.5492850277
514,2020-05-15,177.34132018676,120.489,84.63503613731025,75.425699774529,68.653,365.3,137.051443851116,31.68462615328,68.098927475154,85.209875729738,105.802537789217,38.82194673672,77.40101576591,157.995633053127,100.365514117264,76.123122982992,35.560885563,120.0,53.278,52.819229357842495,84.05059188514099,45.235235167332,171.33,276.707078073264,119.731206209832,70.1509566583,19.69482767328,179.414905122818,160.510234070004,52.8241762257
515,2020-05-18,179.03572568101,121.313,87.22170891387675,77.202815641304,69.259,367.97,137.124324172228,31.944748878585,68.047712438196,85.570091023734,107.279582204737,40.35651744684,81.500836740705,167.197566414748,106.968508467084,80.17747845136499,38.38882265301,135.44,54.242,54.5810294154225,87.963741639536,46.070321760624,172.5,278.989512041424,121.366410868248,74.0117127526,21.06354470841,187.129677597716,166.069589740572,54.3106492698
516,2020-05-19,177.79638909093,122.4665,87.7724359693885,76.756698278886,68.72,372.2,135.757818151378,31.61749770804,66.195435268215,83.626824306124,103.799296300668,39.97063124488,79.89695073298302,163.474506463243,104.234310806736,77.639174703526,37.20345980091,130.44,53.867333,53.433541220025,88.417860253009,44.962385092296,176.04,274.89064104027,118.79001283086,72.2989072911,20.40215124177,185.154539397552,165.829484678388,54.646012090725
517,2020-05-20,180.262546952644,124.897,89.41215724779,78.24947560697699,70.458,383.63,134.537072772752,31.575542429765,65.632069861677,85.399462726578,104.574744618816,41.18213443708,82.293769149017,166.793085827424,107.591607933898,80.5673203239,38.414223285555,133.32,54.370666,53.9643993952695,89.80920238790499,44.863166883192,176.93,273.882566037666,119.26536302226,74.6505428977,21.04517266767,189.554599744452,170.01285364644,57.19295675775
518,2020-05-21,178.097376858362,122.337,87.47090667655175,77.66609136381501,70.3375,382.17,133.653398879269,31.26507337053,65.341851318915,85.683843221838,103.042311037714,40.53599940124,81.24854006533299,165.56125858421,106.075709231052,79.735657662492,37.72840620684,139.0,55.173333,53.062635944745,91.074937246734,44.623389544524,175.26,272.855470751994,118.828040846172,72.21558162,21.0359866473,186.386556294684,170.917865034672,56.17780443495
519,2020-05-22,178.175051121834,121.844,89.97285221380875,78.16613500081101,70.662,385.26,132.433364429481,31.46645870625,65.188206208041,86.707613004774,103.94700074222,40.41036203316,80.61779837690301,165.404981993653,104.597010496374,78.210942783244,37.7622737169,137.53,54.458666,54.2101241401425,90.58217024062499,44.73087593772,177.85,275.737043636796,118.200578593524,72.863670173,20.81552215842,186.621226179852,170.299132759044,56.427060585637506
520,2020-05-26,176.291450232638,121.093,86.89775182239924,77.63667703222701,71.0685,376.63,132.607655066328,31.458067650595,65.947895922918,84.821222386216,103.420803669191,41.36161639148,86.339526550518,180.232872615326,109.191206565122,80.82721490559,38.871434671365,144.73,54.591333,54.3167594067855,93.355192412258,44.89623961956,176.52,280.444563696126,117.753749413608,72.2340984358,22.30365745836,188.928813384004,170.696229592656,56.50410339585
521,2020-05-27,176.524473023054,120.5195,84.97892904980175,77.974941845489,71.014,375.17,132.910370382957,31.390939205355,66.195435268215,86.034579165992,105.137867802233,41.93595864556,91.340407080213,192.734999859886,113.850502578164,81.34700406897,39.15084162936,149.52,54.682,55.8977431426665,96.495374313933,45.590767083288,176.6,288.889569378318,116.441782885344,73.4099162391,23.86528092126,188.537696908724,173.355854896848,57.6098943189
522,2020-05-28,176.12639242276,120.055,84.597656472909,78.00925856567501,70.912,379.83,134.818394196861,32.03705049079,67.467275352672,87.30481204482,107.141109290782,42.25902616348,89.979807152314,184.976326775762,112.288103915108,78.72206879390099,38.13481632756,149.82,53.720666,58.269218746488,95.133018473514,46.070321760624,181.1,289.079772208998,117.592130348532,72.3174241069,22.83644663982,189.945716219732,174.288570715332,55.92401635425
523,2020-05-29,177.92260976555,122.1185,88.47018970487849,77.933271542406,71.676,386.6,136.451222268375,32.045441546445,68.901296387496,89.977988700264,107.011867904424,41.89108815696,87.682105287319,181.757255821981,111.720804400546,79.44111046991,38.498892060705,145.85,55.666666,59.242845094098,95.486564795166,47.442840319896,174.79,289.91666466399,117.943889490168,74.8820030952,22.15668113244,190.903951584168,173.210190392864,57.038871137325
524,2020-06-01,177.514819882322,123.552,87.77991190226875,78.891688513315,71.7435,389.68,135.020204407947,29.75468335263,67.911139006308,88.167432880442,108.239661074825,42.16928518628,88.84447211314,184.939325952917,112.0649041061,80.385394116717,39.18470913942,151.39,59.873333,59.59015324804875,96.416440045758,46.119930865176,176.36,290.943759949662,117.848819451888,73.8172861867,22.60679613057,190.03371742667,174.223496036532,56.06903811465
525,2020-06-02,179.534350732594,123.6205,87.96930220190174,79.256916463866,72.1155,390.44,135.992562697725,30.34205724848,69.003726461412,87.797738236604,108.987414810182,42.0885183068,89.141821766257,188.833661781766,114.687501861944,82.03139313408701,40.056797523465,153.31,58.770666,59.811591329745,97.578784108998,46.63255827888,174.23,291.305145327954,117.829805444232,78.3539060577,22.81807459908,191.999077714952,174.390830913468,56.3046984753
526,2020-06-03,179.971268464624,123.92,87.41359119113649,79.693229049088,71.9625,389.92,136.359490354245,30.34205724848,70.045098879558,86.64125755588,109.421296607241,42.9859280788,93.95347978942301,194.781542869533,118.193598861778,84.188518162114,41.69090488386,173.16,58.864,60.506207628118496,100.843033686597,46.988090194836,174.99,290.39217174069,117.382976264316,78.475196935044,23.87446694163,192.497751220934,179.689768683108,56.132485134825
527,2020-06-04,177.602203428728,123.03,87.423563646932,79.006894645368,70.715,385.8,134.598237602949,30.216191413655,69.609771065415,83.65526235565,107.131877763185,43.00387627424,95.908779023556,198.712879513858,119.932697373632,83.408834417044,41.57236859865,184.3,57.625333,58.713724629966755,98.101838937456,47.310549374424,171.44,283.478298845472,116.090023743708,80.275899944016,24.771725093934,189.339485683048,179.643286772848,57.075126577425
528,2020-06-05,181.75777652448,124.15,88.95433613536,81.25709101185,72.001,392.9,135.12110951349,30.199409302345,70.215815669418,85.181437680212,109.236666055301,44.05384570748,100.224854291527,201.580442713248,125.661492471504,87.33324260056301,44.94218584962,205.43,59.044,59.2941254967285,99.48696561281699,47.740494947208,173.88,296.57376373779,115.567138533168,82.61774686242,26.001986272983,195.176899076602,183.287468537232,58.31687540085
529,2020-06-08,182.884053344824,126.203,87.80750332644,81.737525094454,72.402,397.78,134.634930368601,30.702872641645,70.76210939697,87.740862137552,109.901336042285,44.7358771342,102.225206503405,204.253751631389,128.079490402424,89.438388712252,46.34768751711,230.5,63.328,60.715991073936,101.017385296083,48.029881390428,176.55,294.319860194232,115.262914410672,85.248825870348,26.399739887262,195.16712116472,188.39118228378,57.709596779175
530,2020-06-09,184.28219008732,130.043,90.210865995568,84.31863269130099,72.604,397.16,133.891901864148,30.384012526755,70.215815669418,85.570091023734,109.245897582898,43.973078828,99.603123198646,201.74694638289,124.796593211598,87.95698959661901,45.31472846028,216.74,62.711333,60.29409325512525,99.40947600860099,47.839713156312,174.56,294.063086372814,115.36749145278,83.7373549509,26.103737197566,194.658669746856,185.481414701504,57.1385735976
531,2020-06-10,191.117525272856,132.3725,93.409532286534,86.487939645916,73.235,406.82,135.57976908414,30.14067191276,69.797559534261,87.361688143872,110.067503539031,43.63206311464,95.566376392694,197.510353010888,123.169094604248,84.535044271034,42.884734613475,203.41,68.336666,59.855878946084246,98.915479781724,47.99680865406,182.1,290.77257740205,115.186858380048,84.912943443804,24.60522358098,196.027577410336,182.02316057816,57.890873979675
532,2020-06-11,180.854813211618,127.898,87.72024430837,82.33561650341,70.095,387.67,129.222747434931,27.94221533115,66.024718478355,83.209732913076,107.325739842722,40.86804101688,87.59199933182899,179.574207708897,113.04140327051,77.422595885451,39.10004036427,170.0,64.856,57.883914555399755,92.183570415459,46.67389919934,172.05,269.831245744182,114.169608970452,78.391226328408,22.135451138829,184.685199627216,174.316459857052,54.11124434925
533,2020-06-12,182.282077802916,127.251,89.07899187546,83.04646285012,70.646,406.54,130.396915935795,28.319812835625,65.64615611155,84.385172293484,106.734922076514,41.2936554492,89.98881774786301,186.650613668682,114.52940199723,80.03886800779699,39.938261238255,189.51,62.352,57.55292289644325,93.40403168186099,46.740044672076,175.11,271.18168584201,111.935463070872,79.529494551696,22.921708283334,187.990133843332,175.859659277684,53.775881528325
534,2020-06-15,183.447191754996,128.634,91.48484765939,84.07351326140099,71.037,401.34,129.571328708625,27.99256166508,63.68451474937,84.88757783511,107.722695529393,41.92754928285,91.232279933625,190.840956021339,114.957201631162,79.033942291929,39.91286060571,190.94,66.06,57.93985680761775,94.769785956168,46.42585367658,178.61,272.256331835352,112.258701201024,80.602452303156,23.263961393295,187.501238249232,176.157143503348,54.47379875025
535,2020-06-16,187.942589753438,130.7635,90.435246327748,86.301648879192,72.3235,411.67,132.515923152198,28.0261258877,66.222603353945,85.067685482108,109.052035503361,42.353163714015,91.962138173094,193.875022890371,121.002196458462,81.459625054369,40.8103496223,197.77,65.475333,57.84661972058775,95.932130019408,47.062503851664,180.48,278.6471469462,113.75130080202,83.522763400608,23.86521685674,188.596364380016,176.928743213664,54.745714551
536,2020-06-17,188.593111710016,132.049,92.105633245088,86.18154035854099,72.627,413.49,132.112302730026,28.16038277818,65.637552421365,86.16729006378,108.867404951421,42.18110681631,89.637404521452,190.729953574911,119.253797954566,79.302500026342,39.481049852445,192.54,66.119333,58.040086676175,96.096795428367,46.83926288118,181.4,278.26674128484,113.161866564684,83.914626231576,23.1252101325,189.261262387992,177.365673170108,54.827289291225
537,2020-06-18,190.612642560288,132.699,91.926128979344,86.21585707872701,71.706,420.46,131.552738053833,27.89186899722,65.57732659007,85.579570373576,110.113661177016,42.552387490305,89.150832361806,188.556155665696,118.658598463878,79.649026135262,39.72658930038,192.29,66.930666,58.023770185944755,95.360644188315,47.037699299388,187.66,277.201605433032,112.173138166572,83.895966096768,23.162210468712,189.603489303862,176.157143503348,54.4556710302
538,2020-06-19,189.47665645701,133.7505,92.35743784009,85.723167024628,71.232,428.01,131.938012093179,28.04290799901,67.02274654115,85.958744367256,109.781326183524,41.67399174939,88.13263506476899,186.511860610647,118.537698567332,78.514153128549,38.93070281397,187.02,66.726666,56.45738712384075,92.774428647606,46.434121860672,186.95,278.166266630712,113.94144087858,82.860328614924,23.356462233825,187.93146637204,173.433303562112,54.03873346905
539,2020-06-22,194.739087807238,135.691,95.005125759814,87.96600980821299,72.533,438.64,131.534391671007,27.782785273705,66.033322169875,85.636446472628,108.701237454675,41.42043421593,87.177511936575,188.167647103198,116.984599896318,79.34581578995699,39.30324542463,188.52,66.288,57.583224949728,96.387381444177,46.020712656072,191.65,279.532074079146,115.681222579104,83.158890771852,22.773706938486,190.630170051472,174.269977946792,54.464734890225
540,2020-06-23,196.040131720394,138.2205,94.2397395156,89.843624641247,73.199,440.55,131.048212526118,27.497489381435,66.35165870672,86.54646405746,108.682774399481,41.32987795398,88.240762211357,189.425674829382,117.41239953025,79.215868499112,39.54031799505,187.88,66.785333,56.69047984141575,98.721755771184,45.425403401448,189.06,284.24076689088,115.101295345596,83.36415225474,22.930958367387,193.573321527954,173.489081854424,54.3106492698
541,2020-06-24,192.088453566256,136.72,92.100647015484,88.257701929794,71.635,431.68,128.259562336566,27.010808153445,65.276197433595,82.75472412066,107.473444284274,40.433370960675,85.294297466834,183.172537013938,113.515702864652,75.923870464372,37.67760494175,176.69,64.056666,56.33151705635025,96.939494874216,44.590316808156,185.55,276.198739816884,114.36925605084,83.168220839256,22.024450130193,187.159011333362,171.323024836308,53.558348887725
542,2020-06-25,194.515774299756,137.729,94.63863788392,89.429372804716,72.055,436.95,128.121964465371,27.11989187696,65.878455746545,84.953933284004,108.830478841033,40.686928494135,88.267793998004,191.57172212699,115.980200755782,77.283985441883,38.244885735255,174.88,65.732,55.746454335237,98.21807334378,44.879703251376,188.34,282.922714947636,113.808342824988,83.000279625984,22.866207779016,189.671934687036,169.900678382352,53.032645006275
543,2020-06-26,190.622351843222,134.6435,91.29786404924,86.681583995537,68.127,426.92,126.415750862553,26.88494231862,64.691146501015,84.091312448382,106.374892500231,39.455363331615,83.429104188191,175.004606997611,113.822602602038,74.901618443058,36.93251972043,170.01,63.982666,55.061161745566494,90.730640336409,43.953666633072,183.17,274.001986578144,112.486869292896,82.123253290008,21.413944582695,185.066538190614,167.093171002648,52.11719514375
544,2020-06-29,192.671010542296,134.019,91.7466247136,88.679307349222,69.8585,424.2,127.544053406352,27.38840565792,65.49128968822,84.375692943642,108.618153706302,40.17075780102,83.7985386057,178.963694253543,116.48240032605,75.949859922541,37.52520114648,194.49,67.29,55.532009035068,92.861604452349,45.218698799148,183.33,276.752703677088,113.190387576168,83.046929963004,21.635946599967,187.129677597716,169.93786391056,52.815112365675
545,2020-06-30,197.593616989834,137.941,94.715924442782,89.41956802752,70.9025,435.31,129.002590841019,27.43875199185,66.532336200605,86.669695605406,110.381375477329,40.46053783926,84.753661733894,182.802528859178,117.6448993313,77.301311747329,37.86387624708,183.3,71.987333,55.98187797998775,94.973196167235,45.582498899196,187.33,281.70972511581,113.874891851784,85.099544791884,21.968949625875,188.879923824594,171.490359713244,54.229074529575
546,2020-07-01,198.74902165898,143.935,95.03753625224,89.250435620889,72.1,439.81,128.773261055694,28.31142177997,67.21202772522,86.868761952088,110.759868108806,40.58731660599,84.032814089974,182.756277839833,117.235699681452,75.906544158926,37.008721618065,180.32,74.642,57.40141263001951,94.34359313298,45.202162430964,191.89,284.364931204374,113.789328817332,83.765345153112,21.515695507278,189.476376449396,171.666990972232,53.304560807025
547,2020-07-02,200.263669796684,144.515,95.857771022098,89.250435620889,73.4965,442.95,129.314479349061,28.957533065405,67.77987127743,87.428043592766,111.590705592536,40.64165036316,84.305766069866,182.59902437406,118.779498360424,76.50430169681299,37.32199608612,180.81,80.577333,57.43404561048,95.341271787261,45.301380640068,192.53,284.871139559388,113.332992633588,85.715329240548,21.543445759437,191.324401795094,170.607203418304,53.594604327825
548,2020-07-06,204.57459141938,152.852,98.121519262314,91.637898868115,74.9825,452.59,131.158290823074,28.957533065405,68.46816649223,88.129515481074,112.283070162311,40.958597279985,86.4347914595,191.812227427584,120.369796999606,76.72954366761101,37.584469289085,187.91,91.438666,57.564577532322,96.813574267365,45.673448924208,197.72,289.216890531678,113.028768511092,86.694986317968,21.885698869398,193.367985378432,175.2368016802,53.96622258885
549,2020-07-07,202.19581710055,150.006,98.445624186574,91.353560329431,74.496,449.36,131.039039334705,28.554762393965,67.72824913632,87.646068639132,112.827730290534,40.940486027595,83.996420500432,184.412064332384,118.29589877424,74.77167115221299,36.61077837486,178.88,92.657333,57.508635280104,94.023948515589,45.508085242368,196.38,283.33341229227,120.69141359646,85.967241060456,21.284443405953,189.88704874844,172.745371290264,52.851367805775
550,2020-07-08,206.642668684322,154.0555,101.878643268928,93.481196980963,75.18,457.68,131.424313374051,28.319812835625,67.03995392152,87.759820837236,113.446242639533,40.813707260865,84.88806361233,187.085373250525,119.160798034146,74.806323763105,36.52610959971,180.08,91.058666,59.03539258022025,95.738406008868,45.789203501496,200.28,284.966650569768,118.305155635632,87.264120429612,21.36769416243,190.737727082174,172.77326043642,53.123283606525
551,2020-07-09,208.089351841488,159.1315,104.800573816872,93.81455940562701,75.933,460.84,130.708804443837,28.07647222163,65.981700028765,88.793069970014,113.067750008056,39.763254622245,83.050186993928,182.071762753527,116.928799944066,71.678925630102,35.01900540204,173.28,92.952,58.737033901724246,93.94645891137299,45.099418183524,200.74,278.089857822408,121.4519739027,87.0028785423,21.062441388681,187.941244283922,171.360210364516,52.95107026605
552,2020-07-10,207.458248450778,160.0,104.503893155434,94.047422864032,76.9505,466.2,130.598726146881,28.386941280865,66.016114789505,88.195870929968,114.369395399233,40.886152270425,87.59028814532701,190.147190731164,119.049198129642,73.836050658129,36.111232601475,178.44,102.976666,60.51086948247,94.91507896407299,45.559275061554,198.88,278.156715529674,124.237526024304,86.312453554404,22.218701895306,188.27369328791,171.871511377376,53.957158728825
553,2020-07-13,201.050121714338,155.2,100.245653073618,93.61356147310899,75.6115,442.47,133.203912508173,29.544906961255,66.549543580975,88.243267679178,114.517099840785,40.976708532375,88.845867221265,193.218258415672,121.429996092394,73.98332425442,36.11969947899,175.65,99.804,59.727677951418,93.433090283442,45.52583092497,188.34,286.256049209898,123.134713580256,85.211505600732,22.375953324207,184.822090393564,171.908696905584,53.09609202645
554,2020-07-14,202.29290992989,154.2,103.484209201416,95.162716270077,76.043,433.78,135.689847381096,29.561689072565,67.323875697625,90.232143232044,115.477178710873,41.538157356465,89.355377570921,197.963613000469,127.298291070896,76.538954307705,37.313529208605,179.96,101.12,61.19849299931625,93.723676299252,46.353573305424,189.56,294.670569224376,125.501957533428,86.191162678152,22.329702903942,189.036370414706,177.300598495744,53.45864642745
555,2020-07-15,201.991922158936,150.4435,101.990833435018,95.81718514791,75.844,433.01,136.001735889138,29.97285079966,68.34771482964,92.049728061966,114.93251858265,42.0181055448,90.738334234273,200.63692191861,128.674689893112,77.00676455474701,37.787674349445,187.94,103.067333,60.371013851925,95.447819993058,46.035854007876,188.09,290.420329262466,125.4924505296,86.34977382402,22.75520677038,192.18485804071,178.276718611204,53.503965727575
556,2020-07-16,197.991697590128,149.995,101.068380958278,94.63816069009101,75.746,426.29,136.909881839025,29.8721581318,68.3133000689,91.73569508088,115.172538300172,41.791714889925,90.99308940910099,198.574126455823,128.860689733952,76.547617460428,37.49133363642,178.7,100.042666,62.557423542778494,94.207986325602,46.637848466388,185.51,293.36206838217,125.68259060616,85.09021472448,22.135451138829,189.2025949167,177.486526136784,53.60366818785
557,2020-07-17,196.981932164992,148.0985,101.734042610412,94.44696753476899,75.8425,432.42,137.001613753155,30.417576749375,68.717673507595,94.44779809935,115.975681201111,42.39844184499,89.309885575416,195.558559994529,128.2704022656,75.53402859183699,36.84785094528,175.66,100.056,64.1890725658035,93.258738673956,47.07262224198,187.78,292.769900117814,125.245268430072,86.051211667092,21.478695171066,190.757282905938,178.007123531696,54.38316015
558,2020-07-20,205.44842688344,159.842,104.818025620486,96.437337305557,78.192,455.27,137.23094353848,30.62735314075,68.321903759085,94.286023533336,115.615651624828,41.76454801134,88.52742325273,195.836066110599,126.14349347712,73.87070326902099,35.98422943875,174.42,109.533333,63.94432521234975,92.648508040755,46.713097773702,195.09,289.837712099148,124.988579326716,86.928238003068,21.811698196974,194.062217122054,178.127976498372,55.425504052875
559,2020-07-21,202.68128124725,156.9145,103.000544929828,95.1063388012,77.796,444.28,137.359368218262,30.786783198195,67.874511869465,93.439086099498,115.458715655679,42.7425556404,90.447185463041,196.122822430538,127.30532911488,79.17255273549699,37.804608104475,178.63,104.557333,64.41051064749975,95.273468383572,46.688014671264,190.8,291.413643770418,125.806181655924,86.125852206324,22.588705257426,192.116412657536,179.401580839496,55.01763035175
560,2020-07-22,205.59406612745,154.9955,104.10000855751,95.373518979791,78.2425,445.05,137.607044386413,32.35591060568,67.77987127743,95.342316287898,116.446489108558,43.90167579336,89.792100727769,190.5541997014,128.34535940352,78.869342390192,36.924052842915,179.79,106.155333,65.3638598623815,95.806209412557,46.61276536395,191.31,292.941819936498,126.119912782248,86.39642416104,22.486954332843,194.443555685452,184.644740316824,55.334865452625
561,2020-07-23,196.651816545236,149.3275,101.018518662238,91.032453876262,75.8375,431.74,137.240116729893,32.230044770855,67.16040558411,95.941833797244,117.199609939584,43.72056326946,90.055954301698,187.797638948438,127.9893129984,78.84335293202301,37.00025474055,176.45,100.871333,65.49206085704775,95.21535118041,46.69637570541,188.54,289.369708148286,125.150198391792,83.662714411668,22.699706266062,193.045314286326,183.65002743726,54.745714551
562,2020-07-24,195.44786546142,150.4455,101.664235395956,90.806944000754,75.4105,430.31,135.873311209356,31.60071559673,66.33445132635,94.16231357109,117.013814743104,43.910731419555,89.419066364628,186.363857348743,128.90753793792,78.08099549239901,36.771649047645,173.76,94.466666,65.32423410039375,95.341271787261,47.53247912001,188.49,287.287568122002,124.769918238672,82.934969154156,22.523954669055,190.81595037723,184.737704137344,45.854067866475
563,2020-07-27,197.92373260959,152.7605,103.927983636172,92.959092595276,76.4715,437.1,135.011031216534,31.50002292887,67.908926630205,95.151993269058,117.348246096768,43.90167579336,88.16348728869,187.797638948438,131.07192529536,78.869342390192,37.313529208605,170.21,102.64,64.71353118034725,94.15955532296701,47.549201188302,190.96,285.19587699468,124.741397227188,86.48972483508,22.329702903942,192.536862868462,187.0896887965,44.929554143925
564,2020-07-28,196.146933832668,150.0165,101.873657039324,91.43199854699901,75.1825,432.26,134.689969517079,32.74189916581,68.562807084265,95.028283306812,118.797448629312,43.63000700751,88.545620050932,186.502610406778,129.32917183872,77.197353914653,36.873251577825,170.84,98.432666,65.275284629703,93.24905247342899,48.059224271208,189.5,286.466173432734,125.264282437728,85.32346640958,22.533204753108,192.370638366468,182.432201388448,44.6304467631
565,2020-07-29,198.127627551204,151.6765,104.366771841324,93.184602470784,76.1755,436.3,134.423946966102,32.94328450153,68.270281617975,97.559579457384,119.196908301744,43.48511698839,90.692842238768,187.390629978202,131.67158239872,78.029016576061,37.279661698545,166.01,99.940666,65.601614434308,93.92708651031901,48.03414116877,193.61,292.913166633384,124.247033028132,86.797617059412,23.374962401931,194.169774152756,182.404312242292,43.569975140175
566,2020-07-30,197.97227902426,152.594,105.847682033712,94.312151848324,76.9185,438.88,134.699142708492,32.824661565748,67.960548771315,96.617480514126,122.086023607008,43.186281323955,88.272668077902,184.569317798157,128.11111834752,74.73701854132099,35.450816155305,161.95,99.166,65.8113978801255,93.781793502414,47.90872565658,191.7,291.528256982874,123.705133809936,100.008992503476,22.977208787652,189.750157982092,181.660601678132,43.497464259975
567,2020-07-31,199.050009429934,158.234,105.855161378118,104.185562484696,74.3975,444.32,133.708438035888,32.604361823696,69.03601004444,95.770543080288,121.807330812288,42.77877814518,87.926928912064,183.117035790724,124.50380608512,72.718503956862,35.62862058312,158.0,95.384,65.4291258233025,94.54700334404701,48.059224271208,194.85,289.188237228564,123.02062953432,98.534841853644,23.014209123864,186.17144223328,180.610110506256,43.261803899325
568,2020-08-03,210.244812652836,155.5945,109.799268994882,106.810791578925,74.138,447.97,135.166975470555,32.49421195267,71.01485878699,95.808607684056,121.965256729296,41.92754928285,87.43561536061,184.439814943991,123.47314543872,73.472198243763,35.772557500875,162.27,99.0,64.70420747164425,95.24440978199101,47.858559451704,203.19,289.980978614718,122.92555949604,102.248208680436,23.115960048447,186.455001677858,180.72166709088,43.77844392075
569,2020-08-04,207.089295699286,156.9415,111.968278872622,107.524089119934,73.665,446.92,135.047723982186,32.528104220678,70.266337740895,95.094896363406,124.287696685296,42.280718704455,86.93520341005501,186.521110814516,123.22953474048,74.927607901227,36.805516557705,165.07,99.133333,66.44307914475375,94.275789729291,48.418748739486,201.41,290.8310266071,125.150198391792,103.51709784738,23.134460216553,188.019467578978,185.332672588672,44.530744302825
570,2020-08-05,206.749470796596,160.2515,112.556653965894,107.913829013475,73.9545,449.51,136.13016056892,32.57894262269,70.24052667034,97.197965721588,123.962555091456,42.76066689279,88.44553766082099,189.185169528788,126.46206131328,75.54269174456,37.127257903275,174.28,99.001333,66.1470513934335,97.772508119538,48.109390476084,202.64,298.443254134386,123.410416691268,103.927620813156,23.485963410567,191.74485200602,185.239708768152,44.3404032423
571,2020-08-06,210.06033627709,161.25,113.042811352284,111.678863456739,75.2475,464.11,135.350439298815,32.426427416654,69.732908949425,96.82683583485,123.284402624304,42.99611317386,88.472832858124,188.935414024325,125.91862206336,75.77659686808099,36.94945347546,172.2,99.305333,65.92095145738575,97.29788429371501,48.351860466318,207.79,299.961879199428,122.97309451518,103.619728588824,23.559964082991,194.355554478514,188.883890532536,44.322152404083
